po_id,vendor_id,item_id,unit_price,qty,total,date,contract_id
PO001644,V019,ITEM0090,201.69,23,4638.85,2026-07-22,
PO001645,V018,ITEM0155,237.93,7,1665.51,2026-06-11,
PO001646,V014,ITEM0183,478.37,22,10524.2,2026-05-09,
PO001647,V005,ITEM0143,462.88,23,10646.22,2026-08-12,
PO001648,V004,ITEM0044,88.52,5,442.59,2026-03-02,
PO001649,V004,ITEM0047,22.41,31,694.79,2026-03-26,
PO001650,V010,ITEM0128,442.42,19,8406.0,2026-03-06,
PO001651,V006,ITEM0002,179.67,3,539.01,2026-06-19,
PO001652,V001,ITEM0169,105.21,14,1473.0,2026-03-06,
PO001653,V016,ITEM0123,225.39,27,6085.66,2026-03-31,C0029
PO001654,V013,ITEM0121,474.17,28,13276.63,2026-05-19,C0007
PO001655,V006,ITEM0021,305.85,43,13151.65,2026-03-20,
PO001656,V017,ITEM0059,470.9,33,15539.82,2026-05-15,
PO001657,V004,ITEM0069,185.01,39,7215.28,2026-03-22,
PO001658,V003,ITEM0109,496.66,46,22846.17,2026-04-16,
PO001659,V013,ITEM0189,113.73,17,1933.36,2026-03-21,
PO001660,V015,ITEM0159,245.74,40,9829.77,2026-03-12,
PO001661,V004,ITEM0018,388.08,31,12030.57,2026-06-03,
PO001662,V004,ITEM0070,109.4,41,4485.21,2026-06-21,
PO001663,V007,ITEM0184,474.06,50,23702.86,2026-05-25,
PO001664,V016,ITEM0093,74.75,19,1420.19,2026-04-01,
PO001665,V017,ITEM0065,87.32,5,436.58,2026-04-21,
PO001666,V014,ITEM0080,319.08,46,14677.9,2026-05-17,
PO001667,V007,ITEM0048,262.42,36,9447.15,2026-05-18,
PO001668,V013,ITEM0146,126.0,27,3401.96,2026-08-17,
PO001669,V012,ITEM0189,76.95,32,2462.56,2026-07-03,
PO001670,V000,ITEM0080,332.96,30,9988.75,2026-08-24,
PO001671,V016,ITEM0062,417.27,33,13769.89,2026-03-27,C0036
PO001672,V006,ITEM0055,418.27,18,7528.88,2026-03-26,
PO001673,V005,ITEM0020,93.36,24,2240.75,2026-02-26,
PO001674,V009,ITEM0015,201.47,40,8058.86,2026-06-04,
PO001675,V017,ITEM0109,492.77,20,9855.42,2026-07-22,
PO001676,V016,ITEM0114,29.3,17,498.03,2026-07-16,
PO001677,V004,ITEM0099,435.22,40,17408.81,2026-06-06,
PO001678,V010,ITEM0077,327.25,34,11126.45,2026-04-14,
PO001679,V006,ITEM0113,469.5,49,23005.27,2026-05-27,
PO001680,V014,ITEM0020,100.31,28,2808.59,2026-04-25,
PO001681,V015,ITEM0013,83.69,31,2594.34,2026-07-24,
PO001682,V015,ITEM0106,377.81,20,7556.24,2026-03-25,
PO001683,V017,ITEM0053,108.3,33,3573.76,2026-05-08,
PO001684,V005,ITEM0118,225.47,1,225.47,2026-03-14,
PO001685,V013,ITEM0184,468.1,40,18724.14,2026-07-27,
PO001686,V006,ITEM0105,269.68,25,6741.96,2026-07-18,
PO001687,V015,ITEM0145,290.98,23,6692.49,2026-03-03,
PO001688,V018,ITEM0017,22.03,8,176.21,2026-07-25,
PO001689,V006,ITEM0067,479.35,47,22529.28,2026-03-11,
PO001690,V013,ITEM0020,126.22,26,3281.84,2026-07-19,
PO001691,V014,ITEM0011,463.39,32,14828.44,2026-02-28,
PO001692,V011,ITEM0057,419.45,43,18036.43,2026-04-13,
PO001693,V014,ITEM0187,499.49,10,4994.87,2026-05-19,C0031
PO001694,V000,ITEM0124,64.76,22,1424.76,2026-08-05,
PO001695,V010,ITEM0074,420.87,2,841.73,2026-07-10,
PO001696,V012,ITEM0084,354.16,21,7437.4,2026-03-12,
PO001697,V000,ITEM0018,375.61,5,1878.03,2026-08-12,
PO001698,V004,ITEM0104,22.59,38,858.55,2026-07-15,
PO001699,V014,ITEM0104,29.51,20,590.16,2026-08-23,
PO001700,V010,ITEM0101,318.38,5,1591.92,2026-05-24,
PO001701,V015,ITEM0199,184.86,23,4251.8,2026-03-24,
PO001702,V006,ITEM0169,104.84,35,3669.41,2026-08-05,
PO001703,V004,ITEM0082,113.49,4,453.96,2026-04-19,
PO001704,V015,ITEM0170,152.17,22,3347.79,2026-04-22,
PO001705,V010,ITEM0013,87.37,4,349.49,2026-06-20,
PO001706,V001,ITEM0174,139.04,28,3893.05,2026-06-17,
PO001707,V006,ITEM0183,448.83,27,12118.53,2026-08-04,C0039
PO001708,V002,ITEM0007,376.27,30,11288.08,2026-06-27,
PO001709,V008,ITEM0133,415.61,9,3740.5,2026-07-18,
PO001710,V014,ITEM0115,139.64,2,279.29,2026-06-18,
PO001711,V005,ITEM0069,175.65,27,4742.44,2026-03-12,C0032
PO001712,V018,ITEM0146,125.5,6,752.98,2026-08-08,
PO001713,V015,ITEM0144,267.41,9,2406.65,2026-07-26,
PO001714,V017,ITEM0188,501.35,43,21558.16,2026-04-12,
PO001715,V007,ITEM0074,390.11,19,7412.09,2026-07-24,
PO001716,V005,ITEM0140,216.49,39,8442.95,2026-03-12,
PO001717,V007,ITEM0050,296.19,25,7404.65,2026-04-29,
PO001718,V000,ITEM0133,397.29,42,16686.3,2026-05-15,
PO001719,V019,ITEM0038,423.0,42,17765.89,2026-06-29,
PO001720,V005,ITEM0099,445.79,27,12036.4,2026-07-05,
PO001721,V019,ITEM0036,198.27,27,5353.17,2026-06-27,
PO001722,V009,ITEM0167,176.7,44,7774.58,2026-06-28,C0004
PO001723,V001,ITEM0106,359.28,22,7904.16,2026-07-08,
PO001724,V018,ITEM0178,120.65,27,3257.45,2026-04-19,
PO001725,V007,ITEM0075,63.59,6,381.56,2026-07-12,
PO001726,V015,ITEM0196,71.59,28,2004.56,2026-05-09,
PO001727,V009,ITEM0032,266.92,17,4537.63,2026-05-16,
PO001728,V012,ITEM0107,17.25,50,862.4,2026-06-22,
PO001729,V001,ITEM0125,93.6,29,2714.28,2026-03-01,
PO001730,V002,ITEM0021,305.11,17,5186.82,2026-05-19,
PO001731,V018,ITEM0177,181.01,1,181.01,2026-03-07,
PO001732,V002,ITEM0137,61.4,13,798.23,2026-05-06,
PO001733,V016,ITEM0146,130.78,50,6539.16,2026-05-23,
PO001734,V009,ITEM0034,508.58,35,17800.36,2026-06-20,
PO001735,V019,ITEM0129,92.97,48,4462.72,2026-04-07,
PO001736,V010,ITEM0161,295.88,45,13314.78,2026-07-27,
PO001737,V009,ITEM0143,439.39,14,6151.48,2026-06-09,
PO001738,V014,ITEM0136,430.16,21,9033.26,2026-07-04,
PO001739,V000,ITEM0032,266.08,2,532.16,2026-05-09,
PO001740,V002,ITEM0012,266.49,7,1865.41,2026-05-20,
PO001741,V001,ITEM0030,69.26,14,969.65,2026-05-26,
PO001742,V007,ITEM0071,357.34,33,11792.19,2026-05-13,
PO001743,V007,ITEM0100,179.27,23,4123.31,2026-03-26,
PO001744,V011,ITEM0111,160.35,45,7215.89,2026-03-18,
PO001745,V013,ITEM0170,157.42,31,4879.95,2026-05-30,
PO001746,V011,ITEM0024,102.27,5,511.33,2026-08-01,
PO001747,V005,ITEM0073,285.19,42,11977.96,2026-04-03,
PO001748,V018,ITEM0140,210.62,21,4422.94,2026-04-10,
PO001749,V018,ITEM0030,69.88,20,1397.57,2026-08-09,
PO001750,V000,ITEM0140,213.01,7,1491.09,2026-03-18,
PO001751,V009,ITEM0019,165.23,4,660.92,2026-05-17,
PO001752,V005,ITEM0068,418.85,50,20942.54,2026-05-17,
PO001753,V009,ITEM0150,297.82,30,8934.52,2026-06-06,
PO001754,V004,ITEM0141,197.9,38,7520.25,2026-05-08,
PO001755,V004,ITEM0083,513.96,43,22100.21,2026-07-27,
PO001756,V016,ITEM0125,94.79,18,1706.17,2026-06-11,
PO001757,V012,ITEM0180,375.8,12,4509.63,2026-04-06,
PO001758,V004,ITEM0027,166.58,10,1665.78,2026-08-03,
PO001759,V008,ITEM0155,248.6,21,5220.64,2026-06-15,
PO001760,V003,ITEM0063,394.47,25,9861.68,2026-05-22,
PO001761,V004,ITEM0112,93.92,11,1033.09,2026-03-16,
PO001762,V001,ITEM0191,39.67,4,158.67,2026-04-11,
PO001763,V008,ITEM0173,471.66,20,9433.2,2026-07-21,
PO001764,V016,ITEM0012,267.23,38,10154.78,2026-03-20,
PO001765,V004,ITEM0060,78.88,26,2050.88,2026-03-16,
PO001766,V005,ITEM0018,545.95,42,22930.02,2026-03-08,
PO001767,V009,ITEM0120,219.53,24,5268.78,2026-03-13,C0004
PO001768,V015,ITEM0036,192.12,4,768.47,2026-03-23,
PO001769,V005,ITEM0194,411.88,2,823.76,2026-03-28,
PO001770,V004,ITEM0026,224.37,20,4487.38,2026-03-05,
PO001771,V002,ITEM0134,250.97,5,1254.84,2026-07-17,
PO001772,V013,ITEM0074,412.1,8,3296.82,2026-07-26,
PO001773,V009,ITEM0186,144.87,20,2897.38,2026-07-15,
PO001774,V004,ITEM0171,400.71,7,2804.94,2026-08-20,
PO001775,V016,ITEM0033,227.45,38,8643.13,2026-05-14,
PO001776,V003,ITEM0056,151.94,13,1975.25,2026-03-11,C0026
PO001777,V005,ITEM0109,454.36,29,13176.45,2026-08-04,
PO001778,V006,ITEM0163,127.17,37,4705.19,2026-02-28,
PO001779,V002,ITEM0180,363.95,23,8370.92,2026-05-09,
PO001780,V007,ITEM0073,279.63,1,279.63,2026-06-05,
PO001781,V006,ITEM0171,411.33,13,5347.29,2026-07-02,
PO001782,V011,ITEM0195,96.6,45,4347.08,2026-07-05,
PO001783,V010,ITEM0192,442.12,16,7073.98,2026-03-14,
PO001784,V011,ITEM0196,69.77,47,3279.14,2026-03-27,
PO001785,V002,ITEM0171,410.95,45,18492.93,2026-04-06,
PO001786,V005,ITEM0000,225.1,19,4276.83,2026-05-08,
PO001787,V002,ITEM0199,172.56,42,7247.43,2026-04-22,
PO001788,V002,ITEM0174,142.2,32,4550.47,2026-03-06,
PO001789,V001,ITEM0012,252.71,24,6065.12,2026-06-05,
PO001790,V015,ITEM0183,452.33,32,14474.62,2026-05-05,
PO001791,V019,ITEM0038,417.53,11,4592.83,2026-06-15,
PO001792,V015,ITEM0073,300.65,14,4209.16,2026-07-25,
PO001793,V017,ITEM0062,428.37,3,1285.12,2026-08-18,
PO001794,V013,ITEM0160,203.69,7,1425.8,2026-08-15,
PO001795,V001,ITEM0007,385.21,4,1540.82,2026-04-19,
PO001796,V001,ITEM0084,364.57,10,3645.73,2026-04-24,
PO001797,V014,ITEM0144,262.64,16,4202.2,2026-04-17,
PO001798,V017,ITEM0135,68.94,13,896.16,2026-05-24,
PO001799,V012,ITEM0052,329.05,28,9213.38,2026-05-25,
PO001800,V016,ITEM0101,336.07,29,9745.89,2026-03-10,
PO001801,V007,ITEM0024,110.0,17,1870.05,2026-06-17,
PO001802,V018,ITEM0018,402.02,23,9246.37,2026-04-26,
PO001803,V008,ITEM0101,332.7,11,3659.74,2026-04-06,
PO001804,V014,ITEM0143,446.23,14,6247.22,2026-07-10,
PO001805,V006,ITEM0002,195.75,16,3132.02,2026-05-31,
PO001806,V019,ITEM0151,58.69,36,2113.0,2026-04-20,
PO001807,V016,ITEM0084,363.06,25,9076.46,2026-04-20,
PO001808,V007,ITEM0052,319.24,34,10854.32,2026-08-24,
PO001809,V004,ITEM0189,76.96,50,3848.19,2026-05-19,
PO001810,V018,ITEM0183,468.63,6,2811.75,2026-08-15,
PO001811,V004,ITEM0176,219.57,3,658.71,2026-08-20,
PO001812,V008,ITEM0030,84.3,13,1095.91,2026-03-12,
PO001813,V004,ITEM0053,102.82,44,4524.19,2026-08-03,
PO001814,V006,ITEM0168,494.37,37,18291.61,2026-08-08,
PO001815,V002,ITEM0184,455.84,23,10484.31,2026-06-21,
PO001816,V017,ITEM0138,382.12,40,15284.98,2026-07-25,
PO001817,V005,ITEM0150,290.51,45,13073.17,2026-07-19,
PO001818,V000,ITEM0033,216.98,31,6726.3,2026-04-22,
PO001819,V001,ITEM0034,484.22,14,6779.02,2026-04-19,
PO001820,V008,ITEM0017,22.26,25,556.54,2026-04-25,
PO001821,V006,ITEM0113,474.43,32,15181.69,2026-03-14,
PO001822,V017,ITEM0121,480.05,10,4800.52,2026-07-29,
PO001823,V006,ITEM0127,144.84,7,1013.91,2026-04-28,
PO001824,V018,ITEM0175,205.17,13,2667.22,2026-05-18,
PO001825,V002,ITEM0001,27.39,6,164.35,2026-07-01,
PO001826,V009,ITEM0006,26.83,45,1207.31,2026-08-10,
PO001827,V005,ITEM0182,398.67,14,5581.32,2026-06-16,
PO001828,V009,ITEM0050,318.97,35,11163.96,2026-03-30,
PO001829,V002,ITEM0003,436.14,42,18317.87,2026-07-03,
PO001830,V013,ITEM0009,506.66,43,21786.38,2026-07-03,
PO001831,V012,ITEM0167,175.38,13,2279.96,2026-04-11,
PO001832,V016,ITEM0130,502.91,3,1508.74,2026-08-15,
PO001833,V010,ITEM0178,126.37,31,3917.44,2026-05-09,
PO001834,V007,ITEM0164,423.82,34,14409.75,2026-04-12,
PO001835,V008,ITEM0050,293.92,35,10287.13,2026-06-13,
PO001836,V013,ITEM0093,76.07,39,2966.63,2026-07-18,
PO001837,V007,ITEM0050,296.84,44,13060.91,2026-08-25,
PO001838,V014,ITEM0031,33.33,32,1066.44,2026-04-12,
PO001839,V018,ITEM0091,357.4,44,15725.51,2026-07-13,
PO001840,V018,ITEM0089,371.86,41,15246.15,2026-05-14,
PO001841,V017,ITEM0019,168.46,16,2695.35,2026-03-25,
PO001842,V005,ITEM0026,218.68,30,6560.41,2026-05-08,
PO001843,V003,ITEM0009,484.72,46,22297.32,2026-04-06,
PO001844,V007,ITEM0053,99.72,46,4587.15,2026-06-28,
PO001845,V014,ITEM0011,484.61,45,21807.57,2026-06-12,
PO001846,V016,ITEM0067,466.59,47,21929.82,2026-07-23,
PO001847,V016,ITEM0166,249.74,16,3995.86,2026-04-24,
PO001848,V016,ITEM0067,584.77,48,28069.06,2026-07-22,
PO001849,V007,ITEM0068,416.72,11,4583.88,2026-03-26,
PO001850,V011,ITEM0016,124.37,13,1616.85,2026-05-24,
PO001851,V010,ITEM0042,52.18,33,1721.84,2026-08-15,
PO001852,V001,ITEM0047,22.14,17,376.37,2026-08-08,
PO001853,V000,ITEM0117,74.39,38,2826.99,2026-07-26,
PO001854,V011,ITEM0094,53.18,14,744.55,2026-04-11,
PO001855,V016,ITEM0129,95.6,13,1242.86,2026-04-04,
PO001856,V007,ITEM0091,356.78,48,17125.3,2026-07-02,
PO001857,V013,ITEM0044,85.5,29,2479.43,2026-06-16,
PO001858,V002,ITEM0049,95.38,34,3242.86,2026-04-02,
PO001859,V006,ITEM0196,71.06,49,3481.76,2026-03-13,
PO001860,V014,ITEM0099,410.94,29,11917.32,2026-05-07,
PO001861,V012,ITEM0155,235.24,6,1411.42,2026-04-07,
PO001862,V008,ITEM0024,101.41,5,507.07,2026-04-29,
PO001863,V009,ITEM0082,103.79,1,103.79,2026-05-20,
PO001864,V006,ITEM0148,108.25,2,216.51,2026-03-26,
PO001865,V015,ITEM0022,230.25,49,11282.45,2026-08-24,
PO001866,V017,ITEM0158,416.05,12,4992.58,2026-05-20,
PO001867,V008,ITEM0112,101.63,26,2642.45,2026-03-20,
PO001868,V015,ITEM0012,254.17,21,5337.57,2026-05-17,
PO001869,V000,ITEM0132,12.07,44,530.99,2026-08-10,
PO001870,V018,ITEM0192,414.29,39,16157.13,2026-03-02,
PO001871,V003,ITEM0114,30.37,23,698.44,2026-06-12,
PO001872,V014,ITEM0013,80.59,24,1934.05,2026-07-30,
PO001873,V005,ITEM0059,487.79,45,21950.53,2026-06-10,C0032
PO001874,V017,ITEM0091,373.1,11,4104.07,2026-04-30,
PO001875,V000,ITEM0174,139.87,29,4056.11,2026-08-03,
PO001876,V005,ITEM0048,253.9,15,3808.47,2026-08-04,
PO001877,V010,ITEM0187,498.51,9,4486.59,2026-03-27,
PO001878,V011,ITEM0023,135.41,9,1218.71,2026-03-17,
PO001879,V012,ITEM0132,11.21,16,179.3,2026-08-21,
PO001880,V013,ITEM0139,166.33,49,8150.05,2026-03-29,
PO001881,V016,ITEM0056,163.58,8,1308.67,2026-05-17,
PO001882,V008,ITEM0099,410.98,14,5753.75,2026-06-03,
PO001883,V014,ITEM0119,11.25,14,157.45,2026-07-25,
PO001884,V005,ITEM0158,450.78,25,11269.45,2026-08-22,
PO001885,V011,ITEM0033,218.64,1,218.64,2026-04-27,
PO001886,V016,ITEM0187,468.34,31,14518.59,2026-08-11,
PO001887,V000,ITEM0012,272.55,36,9811.9,2026-07-31,
PO001888,V002,ITEM0009,491.66,49,24091.43,2026-03-17,
PO001889,V010,ITEM0079,421.42,33,13906.85,2026-04-15,
PO001890,V014,ITEM0157,166.1,34,5647.41,2026-03-14,
PO001891,V000,ITEM0156,14.42,44,634.43,2026-07-01,
PO001892,V006,ITEM0052,310.3,21,6516.27,2026-04-10,
PO001893,V005,ITEM0006,27.71,15,415.69,2026-04-04,
PO001894,V008,ITEM0041,378.48,46,17410.2,2026-06-25,
PO001895,V009,ITEM0185,48.35,37,1789.11,2026-07-13,
PO001896,V010,ITEM0072,504.28,4,2017.14,2026-05-13,
PO001897,V006,ITEM0085,228.53,7,1599.68,2026-06-26,
PO001898,V001,ITEM0146,125.3,42,5262.77,2026-03-25,
PO001899,V007,ITEM0051,40.88,6,245.3,2026-05-26,
PO001900,V005,ITEM0176,220.62,32,7059.89,2026-07-03,
PO001901,V015,ITEM0179,155.79,26,4050.51,2026-07-01,
PO001902,V005,ITEM0035,25.75,6,154.51,2026-04-02,
PO001903,V015,ITEM0063,404.14,19,7678.71,2026-04-06,
PO001904,V008,ITEM0096,225.4,30,6761.86,2026-07-12,
PO001905,V017,ITEM0057,428.89,39,16726.71,2026-02-26,
PO001906,V017,ITEM0155,237.27,12,2847.22,2026-03-31,
PO001907,V006,ITEM0109,495.21,5,2476.07,2026-05-01,
PO001908,V003,ITEM0133,415.7,43,17875.11,2026-05-05,
PO001909,V004,ITEM0081,18.3,46,841.64,2026-07-22,
PO001910,V003,ITEM0081,19.53,20,390.59,2026-04-21,
PO001911,V016,ITEM0138,383.58,1,383.58,2026-05-18,
PO001912,V012,ITEM0147,276.12,31,8559.83,2026-06-05,
PO001913,V015,ITEM0056,155.13,26,4033.44,2026-07-19,
PO001914,V009,ITEM0026,290.65,11,3197.1,2026-06-25,
PO001915,V011,ITEM0051,41.98,31,1301.37,2026-08-18,
PO001916,V010,ITEM0148,107.14,37,3964.19,2026-05-26,
PO001917,V018,ITEM0178,128.17,14,1794.4,2026-04-29,
PO001918,V009,ITEM0174,138.81,11,1526.94,2026-08-03,
PO001919,V017,ITEM0052,338.66,23,7789.07,2026-07-29,
PO001920,V014,ITEM0015,201.6,36,7257.68,2026-03-24,
PO001921,V005,ITEM0143,443.17,5,2215.84,2026-03-17,
PO001922,V000,ITEM0165,430.32,18,7745.8,2026-05-11,
PO001923,V000,ITEM0108,261.5,17,4445.43,2026-07-20,
PO001924,V000,ITEM0088,204.44,16,3271.01,2026-04-20,
PO001925,V001,ITEM0168,512.18,49,25097.01,2026-07-28,
PO001926,V018,ITEM0064,453.61,32,14515.56,2026-06-29,
PO001927,V012,ITEM0157,167.69,2,335.39,2026-06-30,
PO001928,V002,ITEM0127,145.28,46,6682.81,2026-06-25,
PO001929,V012,ITEM0014,463.44,1,463.44,2026-02-26,
PO001930,V009,ITEM0057,406.97,3,1220.91,2026-05-09,
PO001931,V015,ITEM0111,152.0,29,4407.98,2026-03-02,
PO001932,V001,ITEM0172,73.26,4,293.04,2026-03-29,
PO001933,V008,ITEM0199,178.03,3,534.09,2026-06-07,
PO001934,V014,ITEM0090,192.45,50,9622.33,2026-05-02,
PO001935,V001,ITEM0152,203.79,50,10189.31,2026-07-13,
PO001936,V004,ITEM0172,72.03,25,1800.75,2026-05-08,
PO001937,V009,ITEM0048,270.98,49,13277.88,2026-03-22,
PO001938,V005,ITEM0113,493.01,47,23171.61,2026-06-10,
PO001939,V011,ITEM0068,427.15,25,10678.72,2026-03-18,
PO001940,V004,ITEM0157,158.26,35,5539.27,2026-03-19,
PO001941,V017,ITEM0059,471.58,26,12261.19,2026-05-15,
PO001942,V012,ITEM0100,175.1,27,4727.77,2026-08-15,
PO001943,V015,ITEM0156,13.34,21,280.24,2026-04-25,
PO001944,V003,ITEM0093,74.09,47,3482.15,2026-08-04,
PO001945,V009,ITEM0087,208.51,7,1459.55,2026-08-03,
PO001946,V019,ITEM0011,489.91,39,19106.42,2026-03-23,
PO001947,V004,ITEM0027,168.42,7,1178.96,2026-03-25,
PO001948,V018,ITEM0173,462.18,40,18487.16,2026-05-09,
PO001949,V008,ITEM0041,348.5,41,14288.61,2026-03-02,
PO001950,V010,ITEM0060,85.5,4,342.01,2026-08-22,
PO001951,V017,ITEM0001,27.38,46,1259.42,2026-07-11,
PO001952,V010,ITEM0106,381.07,14,5334.95,2026-06-14,
PO001953,V007,ITEM0013,88.03,44,3873.44,2026-04-07,
PO001954,V012,ITEM0054,51.38,37,1901.24,2026-04-06,
PO001955,V004,ITEM0049,94.9,19,1803.05,2026-08-14,
PO001956,V019,ITEM0091,373.97,34,12714.82,2026-06-22,
PO001957,V002,ITEM0126,234.33,25,5858.18,2026-05-18,
PO001958,V014,ITEM0027,166.68,49,8167.09,2026-07-18,C0003
PO001959,V004,ITEM0172,69.68,16,1114.85,2026-07-03,
PO001960,V004,ITEM0162,302.16,26,7856.18,2026-08-23,
PO001961,V019,ITEM0021,315.17,7,2206.18,2026-06-10,
PO001962,V002,ITEM0055,434.23,6,2605.35,2026-05-06,
PO001963,V014,ITEM0097,22.98,37,850.19,2026-03-16,
PO001964,V010,ITEM0177,190.47,8,1523.76,2026-08-11,
PO001965,V012,ITEM0091,346.84,39,13526.71,2026-06-29,
PO001966,V008,ITEM0048,257.73,37,9536.09,2026-07-18,
PO001967,V007,ITEM0094,53.84,19,1023.01,2026-03-12,
PO001968,V009,ITEM0079,455.52,31,14121.13,2026-06-04,
PO001969,V000,ITEM0145,286.5,16,4584.07,2026-05-16,
PO001970,V000,ITEM0181,222.32,19,4224.05,2026-04-10,
PO001971,V011,ITEM0153,94.01,45,4230.27,2026-06-08,
PO001972,V017,ITEM0155,246.35,12,2956.25,2026-04-17,
PO001973,V017,ITEM0196,74.85,14,1047.89,2026-05-09,
PO001974,V013,ITEM0104,22.51,32,720.18,2026-05-13,
PO001975,V018,ITEM0071,359.57,25,8989.27,2026-03-09,
PO001976,V018,ITEM0007,355.66,9,3200.95,2026-05-31,
PO001977,V007,ITEM0102,162.36,40,6494.42,2026-04-11,
PO001978,V001,ITEM0054,52.17,50,2608.75,2026-06-22,
PO001979,V004,ITEM0127,138.53,50,6926.41,2026-06-25,
PO001980,V002,ITEM0180,350.61,41,14374.99,2026-06-07,
PO001981,V005,ITEM0001,26.78,50,1339.22,2026-04-25,
PO001982,V002,ITEM0006,25.6,42,1075.07,2026-04-30,
PO001983,V003,ITEM0087,207.61,48,9965.33,2026-07-28,C0030
PO001984,V015,ITEM0160,208.0,49,10191.94,2026-06-06,
PO001985,V015,ITEM0074,411.68,42,17290.38,2026-06-09,
PO001986,V014,ITEM0189,97.31,21,2043.46,2026-03-29,
PO001987,V014,ITEM0152,210.3,28,5888.36,2026-03-28,
PO001988,V012,ITEM0099,411.97,48,19774.46,2026-04-23,
PO001989,V009,ITEM0163,148.05,33,4885.71,2026-03-02,
PO001990,V006,ITEM0089,367.56,42,15437.53,2026-04-02,
PO001991,V001,ITEM0148,97.35,9,876.15,2026-02-28,
PO001992,V006,ITEM0149,110.51,16,1768.09,2026-07-27,
PO001993,V007,ITEM0045,425.92,19,8092.46,2026-07-19,
PO001994,V010,ITEM0123,230.5,8,1844.04,2026-07-28,C0022
PO001995,V019,ITEM0198,40.21,2,80.42,2026-08-24,C0025
PO001996,V003,ITEM0081,18.84,46,866.43,2026-08-11,
PO001997,V002,ITEM0013,80.78,13,1050.17,2026-05-16,
PO001998,V002,ITEM0089,369.08,18,6643.42,2026-04-06,
PO001999,V019,ITEM0015,212.16,1,212.16,2026-04-13,
